ticker_code,company_name,last_update,status
008775,호텔신라우,2026-02-09,EXISTING
051780,큐로홀딩스,2026-02-09,EXISTING
318010,팜스빌,2026-02-09,EXISTING
418620,E8,2026-02-09,EXISTING
296640,이노룰스,2026-02-09,EXISTING
258830,세종메디칼,2026-02-09,EXISTING
032080,아즈텍WB,2026-02-09,EXISTING
091340,S&K폴리텍,2026-02-09,EXISTING
198940,한주라이트메탈,2026-02-09,EXISTING
464680,KB제27호스팩,,
240600,유진테크놀로지,2026-02-09,EXISTING
217620,선샤인푸드,2026-02-09,EXISTING
243870,아이티센코어,2026-02-09,EXISTING
002355,넥센타이어1우B,2026-02-09,EXISTING
348030,모비릭스,2026-02-09,EXISTING
009620,삼보산업,2026-02-09,EXISTING
044380,주연테크,2026-02-09,EXISTING
016920,카스,2026-02-09,EXISTING
233990,질경이,2026-02-09,EXISTING
303030,지니틱스,2026-02-09,EXISTING
291810,핀텔,2026-02-09,EXISTING
021040,대호특수강,2026-02-09,EXISTING
005110,한창,2026-02-09,EXISTING
003495,대한항공우,2026-02-09,EXISTING
023770,플레이위드,2026-02-09,EXISTING
154030,아시아종묘,2026-02-09,EXISTING
032680,소프트센,2026-02-09,EXISTING
353190,휴럼,2026-02-09,EXISTING
312610,에이에프더블류,2026-02-09,EXISTING
419540,비스토스,2026-02-09,EXISTING
002210,동성제약,2026-02-09,EXISTING
434190,탈로스,2026-02-09,EXISTING
278990,EMB,2026-02-09,EXISTING
059180,엔더블유시,,
285800,진영,2026-02-09,EXISTING
067730,로지시스,2026-02-09,EXISTING
037400,우리엔터프라이즈,2026-02-09,EXISTING
208350,지란지교시큐리티,2026-02-09,EXISTING
130740,티피씨글로벌,2026-02-09,EXISTING
900070,글로벌에스엠,2026-02-09,EXISTING
206950,볼빅,,
012340,뉴인텍,2026-02-09,EXISTING
002070,비비안,2026-02-09,EXISTING
143210,핸즈코퍼레이션,2026-02-09,EXISTING
415380,스튜디오삼익,2026-02-09,EXISTING
310870,디와이씨,2026-02-09,EXISTING
084870,TBH글로벌,2026-02-09,EXISTING
309930,조이웍스앤코,2026-02-09,EXISTING
070590,한솔인티큐브,,
900110,이스트아시아홀딩스,2026-02-09,EXISTING
322780,코퍼스코리아,2026-02-09,EXISTING
101680,한국정밀기계,2026-02-09,EXISTING
113810,디젠스,,
088790,진도,2026-02-09,EXISTING
053060,세동,,
035620,바른손이앤에이,2026-02-09,EXISTING
039740,한국정보공학,2026-02-09,EXISTING
063760,이엘피,2026-02-09,EXISTING
137940,넥스트아이,2026-02-09,EXISTING
192390,윈하이텍,2026-02-09,EXISTING
139050,BF랩스,2026-02-09,EXISTING
276730,한울앤제주,2026-02-09,EXISTING
00499K,롯데지주우,,
115570,스타플렉스,2026-02-09,EXISTING
001420,태원물산,2026-02-09,EXISTING
900100,애머릿지,2026-02-09,EXISTING
238200,비피도,2026-02-09,EXISTING
065650,하이퍼코퍼레이션,2026-02-09,EXISTING
207490,에이펙스인텍,2026-02-09,EXISTING
001685,대상우,2026-02-09,EXISTING
304840,피플바이오,2026-02-09,EXISTING
204630,스튜디오산타클로스,2026-02-09,EXISTING
015020,이스타코,2026-02-09,EXISTING
060230,제이케이시냅스,2026-02-09,EXISTING
039310,세중,2026-02-09,EXISTING
276040,스코넥,2026-02-09,EXISTING
032280,삼일,2026-02-09,EXISTING
226340,본느,2026-02-09,EXISTING
083470,이엠앤아이,2026-02-09,EXISTING
018620,우진비앤지,2026-02-09,EXISTING
044780,에이치케이,2026-02-09,EXISTING
373170,엠아이큐브솔루션,2026-02-09,EXISTING
065150,대산F&B,2026-02-09,EXISTING
225590,패션플랫폼,2026-02-09,EXISTING
008600,윌비스,2026-02-09,EXISTING
073540,에프알텍,2026-02-09,EXISTING
352940,인바이오,2026-02-09,EXISTING
347770,핌스,2026-02-09,EXISTING
076340,지에이이노더스,,
336040,타스컴,2026-02-09,EXISTING
020400,대동금속,2026-02-09,EXISTING
177350,베셀,2026-02-09,EXISTING
199730,바이오인프라,,
028080,휴맥스홀딩스,2026-02-09,EXISTING
289010,아이스크림에듀,2026-02-09,EXISTING
019685,대교우B,2026-02-09,EXISTING
002680,한탑,2026-02-09,EXISTING
045520,크린앤사이언스,2026-02-09,EXISTING
424760,벨로크,2026-02-09,EXISTING
054940,엑사이엔씨,2026-02-09,EXISTING
043360,디지아이,2026-02-09,EXISTING
044480,빌리언스,2026-02-09,EXISTING
247660,나노씨엠에스,2026-02-09,EXISTING
001770,SHD,2026-02-09,EXISTING
080720,한국유니온제약,2026-02-09,EXISTING
115530,씨엔플러스,2026-02-09,EXISTING
017250,인터엠,2026-02-09,EXISTING
110020,전진바이오팜,2026-02-09,EXISTING
230980,비유테크놀러지,2026-02-09,EXISTING
102950,아하,2026-02-09,EXISTING
405000,플라즈맵,2026-02-09,EXISTING
365900,브이씨,2026-02-09,EXISTING
025870,신라에스지,2026-02-09,EXISTING
154040,다산솔루에타,2026-02-09,EXISTING
215790,이노인스트루먼트,2026-02-09,EXISTING
084440,유비온,2026-02-09,EXISTING
054410,케이피티유,2026-02-09,EXISTING
091970,나노캠텍,2026-02-09,EXISTING
18064K,한진칼우,,
005257,녹십자홀딩스2우,2026-02-09,EXISTING
121890,에스디시스템,2026-02-09,EXISTING
050760,에스폴리텍,2026-02-09,EXISTING
322970,무진메디,2026-02-09,EXISTING
368600,아이씨에이치,2026-02-09,EXISTING
025890,한국주강,2026-02-09,EXISTING
344860,이노진,2026-02-09,EXISTING
134060,이퓨쳐,2026-02-09,EXISTING
176590,코나솔,2026-02-09,EXISTING
054090,삼진엘앤디,2026-02-09,EXISTING
361670,삼영에스앤씨,2026-02-09,EXISTING
096870,엘디티,2026-02-09,EXISTING
092600,앤씨앤,2026-02-09,EXISTING
032800,판타지오,2026-02-09,EXISTING
015260,에이엔피,2026-02-09,EXISTING
014100,메디앙스,2026-02-09,EXISTING
098660,에스티오,,
145210,다이나믹디자인,2026-02-09,EXISTING
317860,노드메이슨,2026-02-09,EXISTING
215480,토박스코리아,2026-02-09,EXISTING
067770,세진티에스,2026-02-09,EXISTING
222670,플럼라인생명과학,2026-02-09,EXISTING
065690,파커스,2026-02-09,EXISTING
052960,태양3C,2026-02-09,EXISTING
403810,아이엘로보틱스,,
008500,일정실업,2026-02-09,EXISTING
032980,바이온,2026-02-09,EXISTING
254160,제이엠멀티,2026-02-09,EXISTING
009310,참엔지니어링,2026-02-09,EXISTING
079190,케스피온,2026-02-09,EXISTING
191600,블루탑,2026-02-09,EXISTING
233250,메디안디노스틱,2026-02-09,EXISTING
065060,지엔코,2026-02-09,EXISTING
086220,광동헬스바이오,2026-02-09,EXISTING
060480,국일신동,2026-02-09,EXISTING
331660,한국미라클피플사,2026-02-09,EXISTING
009440,KC그린홀딩스,2026-02-09,EXISTING
073190,듀오백,2026-02-09,EXISTING
048830,엔피케이,2026-02-09,EXISTING
008290,원풍물산,2026-02-09,EXISTING
217880,틸론,2026-02-09,EXISTING
368970,오에스피,2026-02-09,EXISTING
169670,코스텍시스템,2026-02-09,EXISTING
108675,LX하우시스우,2026-02-09,EXISTING
005725,넥센우,2026-02-09,EXISTING
477380,미래에셋비전스팩4호,2026-02-09,EXISTING
379390,이성씨엔아이,2026-02-09,EXISTING
341170,퓨쳐메디신,2026-02-09,EXISTING
327610,펨토바이오메드,2026-02-09,EXISTING
351020,미쥬,2026-02-09,EXISTING
241820,피씨엘,2026-02-09,EXISTING
482680,미래에셋비전스팩7호,2026-02-09,EXISTING
275630,에스에스알,2026-02-09,EXISTING
106080,케이이엠텍,2026-02-09,EXISTING
035290,골드앤에스,2026-02-09,EXISTING
065770,CS,2026-02-09,EXISTING
225430,케이엠제약,2026-02-09,EXISTING
000087,하이트진로2우B,2026-02-09,EXISTING
026910,광진실업,2026-02-09,EXISTING
476710,타조이엔터테인먼트,2026-02-09,EXISTING
204210,스타에스엠리츠,2026-02-09,EXISTING
106520,노블엠앤비,2026-02-09,EXISTING
0115H0,삼성스팩13호,,
001795,대한제당우,2026-02-09,EXISTING
0072Z0,KB제33호스팩,,
050090,비케이홀딩스,2026-02-09,EXISTING
900120,씨엑스아이,2026-02-09,EXISTING
0101C0,하나36호스팩,,
457630,대신밸런스제16호스팩,2026-02-09,EXISTING
0044K0,삼성스팩10호,,
469880,하나30호스팩,2026-02-09,EXISTING
477340,에이치엠씨제7호스팩,2026-02-09,EXISTING
030350,드래곤플라이,2026-02-09,EXISTING
079950,인베니아,2026-02-09,EXISTING
027040,서울전자통신,2026-02-09,EXISTING
069330,유아이디,2026-02-09,EXISTING
368030,창대정밀,2026-02-09,EXISTING
065420,에스아이리소스,2026-02-09,EXISTING
238170,엔에스엠,2026-02-09,EXISTING
227100,프로브잇,2026-02-09,EXISTING
250930,예선테크,2026-02-09,EXISTING
473050,유안타제15호스팩,2026-02-09,EXISTING
313760,캐리,2026-02-09,EXISTING
060260,뉴보텍,2026-02-09,EXISTING
478440,미래에셋비전스팩6호,2026-02-09,EXISTING
33637L,솔루스첨단소재2우B,,
479880,한국제15호스팩,2026-02-09,EXISTING
208850,이비테크,2026-02-09,EXISTING
152550,한국ANKOR유전,2026-02-09,EXISTING
0099W0,미래에셋비전스팩11호,,
489480,키움제11호스팩,2026-02-09,EXISTING
140910,에이리츠,2026-02-09,EXISTING
145995,삼양사우,2026-02-09,EXISTING
058450,한주에이알티,2026-02-09,EXISTING
481890,엔에이치스팩31호,2026-02-09,EXISTING
352770,셀레스트라,2026-02-09,EXISTING
244460,올리패스,2026-02-09,EXISTING
0096B0,삼성스팩12호,,
188260,세니젠,2026-02-09,EXISTING
0054V0,엔에이치스팩32호,,
302920,더콘텐츠온,2026-02-09,EXISTING
149010,아이케이세미콘,2026-02-09,EXISTING
471050,대신밸런스제17호스팩,2026-02-09,EXISTING
489730,디비금융제13호스팩,2026-02-09,EXISTING
0099X0,IBKS제25호스팩,,
253610,루트락,2026-02-09,EXISTING
0097F0,미래에셋비전스팩10호,,
478390,KB제29호스팩,2026-02-09,EXISTING
477760,DB금융스팩12호,2026-02-09,EXISTING
0037T0,KB제32호스팩,,
084695,대상홀딩스우,2026-02-09,EXISTING
0093G0,미래에셋비전스팩8호,,
482520,교보16호스팩,2026-02-09,EXISTING
38380K,LX홀딩스1우,,
492220,KB제31호스팩,2026-02-09,EXISTING
054180,메디콕스,2026-02-09,EXISTING
0091W0,신영스팩11호,,
004255,NPC우,2026-02-09,EXISTING
001067,JW중외제약2우B,2026-02-09,EXISTING
065570,삼영이엔씨,2026-02-09,EXISTING
0088D0,메리츠제1호스팩,,
482690,대신밸런스제19호스팩,2026-02-09,EXISTING
224760,엔에스컴퍼니,2026-02-09,EXISTING
0041L0,하나35호스팩,,
456190,큐라켐,2026-02-09,EXISTING
487360,신한제14호스팩,2026-02-09,EXISTING
052670,제일바이오,2026-02-09,EXISTING
199150,데이터스트림즈,2026-02-09,EXISTING
473370,비엔케이제2호스팩,,
0071M0,삼성스팩11호,,
469900,하나31호스팩,2026-02-09,EXISTING
474660,신한제12호스팩,2026-02-09,EXISTING
477470,미래에셋비전스팩5호,2026-02-09,EXISTING
060240,스타코링크,2026-02-09,EXISTING
03481K,해성산업1우,,
496070,신한제16호스팩,2026-02-09,EXISTING
052770,아이톡시,2026-02-09,EXISTING
121850,코이즈,2026-02-09,EXISTING
004105,태양금속우,2026-02-09,EXISTING
044180,KD,2026-02-09,EXISTING
0105P0,유진스팩12호,,
003075,코오롱글로벌우,2026-02-09,EXISTING
474490,유안타제16호스팩,2026-02-09,EXISTING
486630,KB제30호스팩,2026-02-09,EXISTING
489210,교보17호스팩,2026-02-09,EXISTING
00806K,대덕1우,,
289170,바이오텐,2026-02-09,EXISTING
0096D0,미래에셋비전스팩9호,,
0098T0,교보19호스팩,,
444920,유안타제11호스팩,2026-02-09,EXISTING
452670,상상인제4호스팩,2026-02-09,EXISTING
0004Y0,디비금융제14호스팩,,
000225,유유제약1우,2026-02-09,EXISTING
455910,에스케이증권제9호스팩,2026-02-09,EXISTING
493790,유안타제17호스팩,2026-02-09,EXISTING
455310,한화플러스제4호스팩,2026-02-09,EXISTING
0041B0,교보18호스팩,,
001515,SK증권우,,
00781K,코리아써키트2우B,,
001755,한양증권우,2026-02-09,EXISTING
466690,키움히어로제1호스팩,,
472220,신영스팩10호,2026-02-09,EXISTING
031860,디에이치엑스컴퍼니,2026-02-09,EXISTING
478110,이베스트스팩6호,2026-02-09,EXISTING
498390,한화플러스제5호스팩,2026-02-09,EXISTING
238500,로보쓰리에이아이,,
244880,나눔테크,2026-02-09,EXISTING
001065,JW중외제약우,2026-02-09,EXISTING
178600,대동고려삼,2026-02-09,EXISTING
488060,유진스팩11호,2026-02-09,EXISTING
450940,유안타제14호스팩,2026-02-09,EXISTING
469480,IBKS제24호스팩,2026-02-09,EXISTING
467930,IBKS제23호스팩,2026-02-09,EXISTING
004835,덕성우,2026-02-09,EXISTING
484130,하나34호스팩,2026-02-09,EXISTING
224810,엄지하우스,2026-02-09,EXISTING
006345,대원전선우,2026-02-09,EXISTING
464440,한국제13호스팩,2026-02-09,EXISTING
390110,애니메디솔루션,2026-02-09,EXISTING
185190,수프로,2026-02-09,EXISTING
462020,에이치엠씨제6호스팩,2026-02-09,EXISTING
473950,에스케이증권제13호스팩,2026-02-09,EXISTING
487830,신한제15호스팩,2026-02-09,EXISTING
468760,유진스팩10호,2026-02-09,EXISTING
458610,한국제12호스팩,2026-02-09,EXISTING
456490,교보14호스팩,2026-02-09,EXISTING
202960,판도라티비,2026-02-09,EXISTING
465320,교보15호스팩,,
487720,키움제10호스팩,2026-02-09,EXISTING
299480,지앤이헬스케어,,
114920,대주이엔티,,
0068Y0,비엔케이제3호스팩,,
318660,타임기술,,
472230,에스케이증권제11호스팩,,
004985,성신양회우,,
251280,안지오랩,2026-02-09,EXISTING
0041J0,엘에스스팩1호,,
012205,계양전기우,,
215570,크로넥스,,
447690,아이오바이오,2026-02-09,EXISTING
475250,하나33호스팩,,
474930,신한제13호스팩,,
000325,노루홀딩스우,,
079970,투비소프트,2026-02-09,EXISTING
212310,오건에코텍,,
26490K,크라운제과우,,
457940,에스케이증권제10호스팩,,
311960,인터로이드,2026-02-09,EXISTING
473000,에스케이증권제12호스팩,,
475240,하나32호스팩,,
234070,에이원알폼,,
266470,바이오인프라생명과학,,
189350,코셋,,
236340,메디젠휴먼케어,,
346010,타이드,2026-02-09,EXISTING
199290,바이오프로테크,,
448780,마이크로엔엑스,,
332190,오션스바이오,,
090355,노루페인트우,,
007575,일양약품우,,
267080,세븐브로이맥주,,
000145,하이트진로홀딩스우,,
066830,제노텍,,
101390,아이엠,2026-02-09,EXISTING
276240,엘리비젼,,
000545,흥국화재우,,
258050,테크트랜스,2026-02-09,EXISTING
217910,에스제이켐,,
36328K,티와이홀딩스우,,
092590,럭스피아,,
266350,팡스카이,,
103660,씨앗,2026-02-09,EXISTING
093510,엔지브이아이,2026-02-09,EXISTING
136660,큐엠씨,,
043090,더테크놀로지,2026-02-09,EXISTING
005745,크라운해태홀딩스우,,
008355,남선알미우,,
014285,금강공업우,,
005965,동부건설우,,
014825,동원시스템즈우,,
002995,금호건설우,,
009415,태영건설우,,
402420,켈스,,
116100,태양기계,,
208890,미래엔에듀파트너,,
341310,이앤에치,2026-02-09,EXISTING
004545,깨끗한나라우,,
121060,유니포인트,,
236030,씨알푸드,,
000227,유유제약2우B,,
140660,위월드,,
245450,씨앤에스링크,,
217320,썬테크,,
011155,CJ씨푸드1우,,
001525,동양우,,
002785,진흥기업우B,,
001527,동양2우B,,
014915,성문전자우,,
413300,티엘엔지니어링,,
004415,서울식품우,,
002787,진흥기업2우B,,
296520,가이아코퍼레이션,,
021045,대호특수강우,,
032685,소프트센우,,
149300,아퓨어스,2026-02-09,EXISTING
266170,레드우즈,,
279060,이노벡스,2026-02-09,EXISTING
223220,로지스몬,2026-02-09,EXISTING
000060,000060,2023-02-20,EXISTING
001140,국보,2026-01-26,EXISTING
001725,신영증권우,2024-04-25,EXISTING
001880,DL건설,2024-02-29,EXISTING
003410,쌍용C&E,2024-07-08,EXISTING
003560,IHQ,2026-01-14,EXISTING
005390,신성통상,2025-09-29,EXISTING
006390,한일현대시멘트,2025-11-20,EXISTING
006580,대양제지,2024-06-20,EXISTING
008560,메리츠증권,2023-04-24,EXISTING
010050,우리종금,2023-08-25,EXISTING
010420,한솔PNS,2025-09-24,EXISTING
010600,웰바이오텍,2026-01-23,EXISTING
010620,현대미포조선,2025-12-12,EXISTING
012600,청호ICT,2025-05-26,EXISTING
014200,광림,2025-11-25,EXISTING
015540,쎌마테라퓨틱스,2023-11-06,EXISTING
019590,엠벤처투자,2025-09-05,EXISTING
023460,CNH,2025-07-11,EXISTING
024810,이화전기,2025-09-09,EXISTING
029960,코엔텍,2025-06-13,EXISTING
033180,KH 필룩스,2026-01-14,EXISTING
034300,신세계건설,2025-02-21,EXISTING
042670,현대두산인프라코어,2026-01-23,EXISTING
044060,조광ILI,2025-08-20,EXISTING
046140,SBS콘텐츠허브,2023-12-15,EXISTING
048260,오스템임플란트,2023-08-11,EXISTING
049770,동원F&B,2025-07-30,EXISTING
053590,한국테크놀로지,2024-10-04,EXISTING
054630,에이디칩스,2025-12-29,EXISTING
056000,056000,2023-03-29,EXISTING
057880,피에이치씨,2026-01-21,EXISTING
062860,티엘아이,2024-11-13,EXISTING
065560,녹원씨엔아이,2024-07-26,EXISTING
068400,SK렌터카,2024-01-30,EXISTING
069110,코스온,2023-10-19,EXISTING
071460,위니아,2025-06-17,EXISTING
072520,제넨바이오,2025-06-17,EXISTING
078940,코드네이처,2025-02-18,EXISTING
080000,에스엔유,2024-12-19,EXISTING
085370,루트로닉,2023-10-26,EXISTING
089530,에이티세미콘,2024-09-05,EXISTING
091090,세원이앤씨,2025-10-24,EXISTING
091990,셀트리온헬스케어,2024-01-11,EXISTING
093230,이아이디,2025-09-10,EXISTING
096040,이트론,2025-09-09,EXISTING
096640,멜파스,2023-07-14,EXISTING
102280,쌍방울,2025-11-27,EXISTING
111870,KH 전자,2026-01-13,EXISTING
115390,락앤락,2024-12-06,EXISTING
115960,연우,2024-03-05,EXISTING
119860,커넥트웨이브,2024-09-23,EXISTING
136510,스마트솔루션즈,2024-07-24,EXISTING
138580,비즈니스온,2024-11-21,EXISTING
141020,디에스앤엘,2024-01-02,EXISTING
150840,인트로메딕,2026-01-23,EXISTING
151910,SBW생명과학,2025-11-25,EXISTING
155900,바다로19호,2023-11-23,EXISTING
160600,이큐셀,2025-02-13,EXISTING
164060,이루다,2024-10-21,EXISTING
168490,한국패러랠,2025-03-31,EXISTING
174880,장원테크,2026-01-13,EXISTING
181340,이즈미디어,2024-07-09,EXISTING
208340,파멥신,2026-01-26,EXISTING
214870,뉴지랩파마,2025-03-28,EXISTING
226360,KH 건설,2026-01-13,EXISTING
226440,한송네오텍,2025-06-18,EXISTING
263540,어스앤에어로스페이스,2024-11-05,EXISTING
268600,셀리버리,2025-03-06,EXISTING
282690,동아타이어,2024-10-07,EXISTING
287410,제이시스메디칼,2024-11-06,EXISTING
289860,지슨,2025-08-13,EXISTING
290380,대유,2025-08-20,EXISTING
298870,우리벤처파트너스,2023-08-25,EXISTING
335890,비올,2025-12-09,EXISTING
343090,HLB사이언스,2026-01-15,EXISTING
376190,LB루셈,2025-02-20,EXISTING
380440,엔에이치스팩19호,2023-12-28,EXISTING
391060,엔에이치스팩20호,2024-05-13,EXISTING
435620,하나금융25호스팩,2025-05-23,EXISTING
439250,삼성스팩7호,2025-05-30,EXISTING
442770,IBKS제21호스팩,2025-11-14,EXISTING
442900,미래에셋드림스팩1호,2025-10-22,EXISTING
446150,유안타제12호스팩,2026-01-27,EXISTING
446190,미래에셋비전스팩2호,2025-09-08,EXISTING
446750,하나26호스팩,2025-10-15,EXISTING
448370,하나27호스팩,2025-11-12,EXISTING
448740,삼성스팩8호,2025-10-13,EXISTING
448760,IBKS제22호스팩,2025-12-26,EXISTING
448830,미래에셋비전스팩3호,2026-01-13,EXISTING
449020,유안타제13호스팩,2025-10-02,EXISTING
450050,450050,2026-01-28,EXISTING
450140,코오롱모빌리티그룹,2026-01-06,EXISTING
454640,454640,2026-02-03,EXISTING
454750,454750,2025-10-24,EXISTING
455250,455250,2026-01-27,EXISTING
478780,478780,2026-01-13,EXISTING
495900,495900,2026-01-26,EXISTING
900280,골든센츄리,2025-01-07,EXISTING
950110,SBI핀테크솔루션즈,2025-07-23,EXISTING
